kdrama_id,drama_name,year,tot_eps,duration,aired_on,org_net
6b42f0f8e8e94fb9b0993bf982b4cfc6,Boys Dormitory,2017,2,180,not found,not found
eabda42c05d4453894375ed28c5f664f,Take Care Of The Goddess,2017,8,600,Tuesday,Naver TV Cast
b76f447719694754834965e4ecf4362a,Unwrap the Age of 13,2017,27,900,Friday,Naver TV Cast
6ef4f1d084164399812f90de840f9e0d,Argon,2017,8,4200,"Monday, Tuesday",tvN
a2360810ebbd495ea8058c6dc936de4f,My Golden Life,2017,52,3900,"Saturday, Sunday",KBS2
b5709f0295bc458bb64b3d3193f91013,Man in the Kitchen,2017,50,4500,"Saturday, Sunday",MBC
85005c311e924aecb893bfcb0152b8aa,Between,2017,6,420,"Monday, Thursday",not found
52b2cc7b656d42aab346856fbbc26221,All the Love in the World Season 3,2017,5,720,not found,Naver TV Cast
a54dc52c8b484d3689024fade67c9049,All the Love in the World Season 2,2017,5,720,not found,Naver TV Cast
fefe0dc3f694405eb422fa371352acff,All the Love in the World,2017,5,720,Wednesday,Naver TV Cast
87f15fa16c5f458fa49495d3f445f5ab,Hospital Ship,2017,40,2100,"Wednesday, Thursday",MBC
650f51a1db374dcc8dab6fc1bb43f5d8,Somehow 18,2017,10,900,"Monday, Tuesday, Wednesday, Thursday, Friday",jTBC Naver TV Cast
ba0439b09c9f4e50a3522adac912e3df,A Day for Romance,2017,6,not found,not found,Naver TV Cast
42ec0eb15bb543a7b9307dc22786120a,Age of Youth Season 2,2017,14,3600,"Friday, Saturday",jTBC
b31b30ea62e44996b3afc74af16a4141,First Love Story Season 2,2017,6,360,not found,not found
d996bc9dea404979af104e2fbd0748e0,Single Wife,2017,12,2700,"Wednesday, Thursday",DramaX
11f72545100f4786b296a07bdf29db32,Between Friendship and Love Season 2,2017,12,360,not found,Naver TV Cast vLive
bd133aa6cbb74196adb6b0bdd7eabf8a,TV Novel: Dal Soon's Spring,2017,129,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS2
4587cff61bf94e5594fe0ad96dcebc68,Hip Hop Teacher,2017,10,900,"Monday, Tuesday, Wednesday, Thursday, Friday",jTBC Naver TV Cast
64d37e4a8d0447f0b5d1c7149edd1ac4,Live Up to Your Name,2017,16,4200,"Saturday, Sunday",tvN
283b852fd315461a9ba686549276fdd7,Secret Crushes: Special Edition,2017,4,1500,Friday,Naver TV Cast
7f9c540428d44526b57224f4e06ce412,Manhole,2017,16,3600,"Wednesday, Thursday",KBS2
4fa4189db8754ba893ad4fa17f0dccb2,Dxyz,2017,12,240,not found,not found
87ad89bd6edc45bbbce6105c79448266,Lies of Spring,2017,4,420,Monday,not found
11df61dc1ae149149f0c161f8cdf62f3,Save Me,2017,16,3600,"Saturday, Sunday",OCN
f1ceb760f13648c492fe124846a6e07a,Strongest Deliveryman,2017,16,3120,"Friday, Saturday",KBS2
43a37f5bc20e4acb873414575f03a165,"Let's Eat Something, Anna",2017,5,840,Tuesday,Naver TV Cast
e5ead88b53794fcdbfe3b3db397e4f49,No Bad Days,2017,10,240,not found,not found
0a927cfe5cb5450c834063f4dc7d4dee,People You May Know,2017,10,900,"Monday, Tuesday, Wednesday, Thursday, Friday",jTBC Naver TV Cast
9cc6a378300a4ff990432e72d6374e75,Fork You Boss,2017,7,240,not found,jTBC Naver TV Cast
d91b3cc0cb864e97b4bba60b2dcfa6b0,Criminal Minds,2017,20,3600,"Wednesday, Thursday",tvN
2efb77cf90304250a4e5e1c7067d75ff,I Am...,2017,6,900,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",Naver TV Cast
f0de667d0e4240c185ad8a76ed0ff519,Falsify,2017,32,2100,"Monday, Tuesday",SBS
9cbe55e850f34a10afa1ba1d215e138b,Shining Na Ra,2017,12,720,not found,Tooniverse
b08590619c794257ba89519dd0f15b78,Moment,2017,10,240,not found,Naver TV Cast
ff1d52f9f5954d698f0259a4467f56da,Man Who Dies to Live,2017,24,2100,"Wednesday, Thursday",MBC
5e1cedae56844a2d9f9091da5c2e5223,Reunited Worlds,2017,40,2100,"Wednesday, Thursday",SBS
18d40079486c41f9abfb5829b912e295,Hong Ik Super,2017,16,480,"Monday, Tuesday, Wednesday, Thursday, Friday",Naver TV Cast
4970af86fb30446b9214dff1189ceab4,School 2017,2017,16,3600,"Monday, Tuesday",KBS2
2114cc54fea44528a9b0ec372f75ee32,The King in Love,2017,40,2100,"Monday, Tuesday",MBC Viki
9ae8c255f7a44c5dabc1330fd39a37e6,Flat,2017,8,360,not found,not found
15d8050d3dd449c6a9438cf35de88fa4,Idol Fever,2017,10,900,not found,Naver TV Cast
9eed051b410d4644b9464ac7fe3dde2d,First Love Story,2017,6,360,"Tuesday, Thursday",not found
06909a64be5644caa01872440173efef,The Bride of Habaek,2017,16,4200,"Monday, Tuesday",tvN
7c627b9e1980494eb6a3f2f37e88b084,First Love Story Pilot,2017,2,300,not found,not found
fb713cf914074eed8345e281d01df7a7,Love Playlist Season 2,2017,12,600,"Thursday, Saturday",Naver TV Cast vLive
9059b2e8d24f4ac89bd807b8e7bbcd03,The Sensible Life of Director Shin,2017,8,600,not found,not found
48a116fd3b8449d4bd184768652ea0d9,Let's Only Walk The Flower Road,2017,8,900,not found,KBS1
879a4d0d5acd4182a1e9dc04cc9cd1d8,Woman of Dignity,2017,20,3600,"Friday, Saturday",jTBC
0d6c33504dbc46788cbe3eacc39fa599,Supernatural,2017,12,360,not found,Naver TV Cast vLive
15f1ef8a8802470fa153511c4c993792,Sweet Enemy,2017,124,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",SBS
0cf45137b1fa47b6bfcbf74ccd2543ce,Stranger,2017,16,4200,"Saturday, Sunday",Netflix tvN
7009c4625f1b4239a0669b2a3d857d28,My Only Love Song,2017,20,1800,not found,Netflix
93859632322745f5a3457fd0a21b0dc6,Sisters-in-Law,2017,100,1800,"Monday, Tuesday",MBC
9ed95a1ff0b34b82a099a5c71bf3570e,Duel,2017,16,3780,"Saturday, Sunday",OCN
c4f260de236a46e986ebb937067c15b8,Hit the Top,2017,32,1800,"Friday, Saturday",KBS2
ab092412e731473aa12640c708da0856,Love is Actually With You,2017,4,600,Thursday,not found
fa4d42d8b25a42e0b962fe4e258544b5,10000 Ways to Become a Couple,2017,5,600,Wednesday,not found
4ffeb5b8a6ab4b578ad92b28c55d7f2d,Wednesday 3:30 PM,2017,15,1200,Friday,Oksusu
fc844c8fd7454a87a275cd2fde7b7dc0,Queen for Seven Days,2017,20,3600,"Wednesday, Thursday",KBS2
cf7f777aa14249d794a76f34c2c13157,Lovers in Bloom,2017,120,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS1
94430df1eb18406f9a336b788fe39e1b,My Sassy Girl,2017,32,1800,"Monday, Tuesday",SBS
b380a6cf84c046a9878e0492f258c286,Wharf Roach,2017,4,not found,"Monday, Tuesday, Friday, Saturday",not found
318b8e12236f49e99106a376b905c6f2,A Special Meal of the Weirdo 'Nara',2017,4,300,not found,Naver TV Cast vLive
ac61c5bd48a04850a60d7f41ea4fdee2,Circle,2017,12,3900,"Monday, Tuesday",tvN
963f91241c094c4e9670f3d094066e20,Fight for My Way,2017,16,3600,"Monday, Tuesday",KBS2
8ead66b17d1749bcad6a5933327f60fb,The Guardians,2017,32,2100,"Monday, Tuesday",MBC
2b6e4e2db07f46218d57d00dad9b4c02,Happy Talk,2017,6,300,Thursday,Naver TV Cast
56c000a42d0e40f1a12a99a3601e2363,Return of Fortunate Bok,2017,122,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC
4aee037094234278a1e03c6332001c49,"Bad Thief, Good Thief",2017,50,4500,"Saturday, Sunday",MBC
802913f5c3584810ab67bc5b782218be,Suspicious Partner,2017,40,1800,"Wednesday, Thursday",SBS
88b080a4f54e49eb94d420e76506de79,The Emperor: Owner of the Mask,2017,40,1800,"Wednesday, Thursday",MBC
2027a2b550334f7da7f1e986042aa28b,"Bamboo: 9pm, Please Tell My Story",2017,10,360,not found,not found
1d43130902c443a880554f63d7794768,Everyday Loves,2017,10,1140,not found,not found
0888b4ac9255479f83537789ab54921c,The [email protected],2017,24,2700,Friday,SBS Plus
8569d757ad6640dc9f52453ca8a5cf93,Seventeen,2017,8,300,"Thursday, Saturday",Naver TV Cast
b1e4c3f1996942a8a4d9fbcb0704192c,Office Watch,2017,8,300,not found,Naver TV Cast vLive
d00f48c2afec4ffbb6cc62deb2e2e11c,Irish Uppercut,2017,8,900,"Monday, Tuesday",Naver TV Cast
a823efa33a66423db7cc99d4465a52bd,Teacher Oh Soon Nam,2017,129,2400,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC
cbb092dbb82b41a7995b46bb66417c59,Unknown Woman,2017,102,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS2
fa7c1db0f5d2488897729fffa5bbe7d5,Man to Man,2017,16,3900,"Friday, Saturday",jTBC
7dd16758267449f098d94d5c7f349e37,Sympathy,2017,58,600,"Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday",not found
bb606606c8004bfcb75c553bc2964ee2,My Secret Romance,2017,13,3600,"Monday, Tuesday",OCN
1df74e12b3b24bf1a2e6c5b377ef50be,Band of Sisters,2017,68,3900,Saturday,SBS
dbcc60674dbf48d29730d818f16d713d,Poetry Story,2017,10,300,"Monday, Tuesday",Naver TV Cast
c129be3ebedf4395b8c685dc93cea1fe,Chicago Typewriter,2017,16,4200,"Friday, Saturday",tvN
c9d94b1755104521b46831e301127f1b,Queen of Mystery,2017,16,3600,"Wednesday, Thursday",KBS2
d19df885740645e7886921fd44aeeb99,The Ordinary Life of Ms. 'O'! Season 3,2017,8,180,not found,not found
1b5a7481be7345268d7fb95af5255299,The Boy Next Door,2017,15,360,Monday,Naver TV Cast
f7851039fb3e4237a8ddea6c55ca936d,Power Rangers Dino Force Brave,2017,12,900,not found,not found
8d17806b10324159b0fa5f0c14e6996e,Please Find Her,2017,14,600,Tuesday,KBS2
87e84fa02bec4865bb9aa6730645699a,Green Fever,2017,12,600,Monday,Naver TV Cast
d82d551482854344ba579096c59eb68d,Girl’s War,2017,14,600,not found,Naver TV Cast Viki
b87fbfe97d4d493ca90ac3363f971be8,Fortuneteller’s Secret Recipe,2017,3,600,Monday,Naver TV Cast Viki
dbe300d01cab403584d7d1f5e8bcf293,Whisper,2017,17,3600,"Monday, Tuesday",SBS
c15d09c2b41747bb838a52fa4e45184e,Tunnel,2017,16,3840,"Saturday, Sunday",OCN
5ceac3c9238f49d68a02654db8025de1,"Drink, Sing and Dance",2017,10,240,not found,Naver TV Cast
a28f196eedf64b0ab5af2298f54b2841,Mask,2015,20,3600,"Wednesday, Thursday",SBS
2ae7cd58b2104a48be257c856fa659c8,The Liar and His Lover,2017,16,4080,"Monday, Tuesday",tvN
971757ad8d7043cc8d4a71c46283f382,3:00 AM,2017,6,360,Saturday,Naver TV Cast
f2cc692232234e7d849df6a75501b5aa,My Neighbor Soo Jung,2017,6,240,Tuesday,Naver TV Cast
56a4e0a8da26405da27f2a032a09f7a6,Radiant Office,2017,16,3600,"Wednesday, Thursday",MBC
b40249b053564e93ac93d3ee74a48c07,Our Love Story,2017,8,240,not found,not found
023f4c830ded41df85031806ca10b0d9,Love Playlist Pilot,2017,2,360,not found,not found
56835b05585f4a948ca12f679fb7dbf5,Love Playlist,2017,8,300,"Thursday, Saturday",Naver TV Cast vLive
aef195b75bb94315b080a8cafcbe1e4d,Queen of the Ring,2017,21,600,"Monday, Tuesday, Wednesday, Thursday, Friday",Naver TV Cast
8c787346886844f9aa7b3be940c0b66c,Love Security,2017,9,600,"Sunday, Monday, Tuesday",Naver TV Cast
cfd4af0b47504ee9a5ba45fb2c0e5bc0,You're Too Much,2017,50,4020,"Saturday, Sunday",MBC
c01c324200a24816a5235f8b7d35cd29,My Father Is Strange,2017,52,3960,"Saturday, Sunday",KBS2
dcedea262aa84e6199592460dadd277d,Swan,2017,18,1200,not found,not found
16e1aa1ff6684d0aa488c0dfcaf1fcf7,Temperature: First,2017,6,300,"Monday, Thursday",not found
426fdfdedf8b474aa0e6311d908bc735,TV Novel: A Sea of Her Own,2017,120,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS2
a1a19717b3a14c50bf22afc078e87e9b,Trace of the Hand,2017,17,480,"Monday, Tuesday",Naver TV Cast Viki
455e518385db47879599854842235845,Ms. Perfect,2017,20,3840,"Monday, Tuesday",KBS2
1e1e770f157f4fb2b4242c462853cae2,Strong Woman Do Bong Soon,2017,16,4020,"Friday, Saturday",jTBC
7b615019c17a4a0398390d83eb97c2ca,HOW-TO,2017,12,180,not found,not found
85f2bf4cb092454e9c74caa7bd071c67,Super Family,2017,40,2100,Monday,SBS
86395f96c52848958879dfe1949b84f3,Vivid Romance,2017,21,600,"Monday, Tuesday, Wednesday, Thursday, Friday",Naver TV Cast
b445201ea9c64d36a402e4c92ee48810,Tomorrow With You,2017,16,3600,"Friday, Saturday",tvN
fae1a9e517af4a499dd4e5ce17caacef,109 Strange Things,2017,6,780,"Wednesday, Thursday",Naver TV Cast
7922a83e54d04f27940cff6e41bdddd8,Rebel: Thief Who Stole the People,2017,30,3600,"Monday, Tuesday",MBC
bee86820c50a4b2ba2749fa8453bfa56,The Universe’s Star,2017,21,600,Thursday,MBC Naver TV Cast
999e3e6a461a4c2582bdeb9bee53a28f,"Saimdang, Light’s Diary",2017,28,3600,"Wednesday, Thursday",SBS
f844285673a74ab7a4b33dd7a1f66652,Good Manager,2017,20,3600,"Wednesday, Thursday",KBS2
026929b5d8764669813da22254fc7255,Defendant,2017,18,4200,"Monday, Tuesday",SBS
a44ef5b261d54b65b953fd69ea8ed1bd,Moonlight Sonata,2017,6,not found,not found,Naver TV Cast
d649c36e93684b69831eb31fd9184477,Missing 9,2017,16,3600,"Wednesday, Thursday",MBC
d8b3599ef2ae4f90933f68c9a76bea39,A Touch on Your Cheek,2017,12,420,not found,Naver TV Cast
60469984e5104be6a9e7a3aa139e94ab,Secret Crushes Season 3,2017,22,300,"Monday, Wednesday, Friday",Naver TV Cast
4e2a188cc4944d96bcd66e50b73ab476,Introverted Boss,2017,16,4200,"Monday, Tuesday",tvN
7459448497c0491bb6fec2f6c95388d9,Between Friends,2017,8,300,not found,not found
2222ea959cf1499db52d6dcafb2196f5,Voice,2017,16,3600,"Saturday, Sunday",OCN
f2263071240047ccadd5e0b45c3a8775,Naked Fireman,2017,4,3600,"Wednesday, Thursday",KBS2
9ff46ca7b8e340f79c44ad795ba71fbe,Happy Hostage,2017,10,720,not found,not found
24a61dda6c5c45b7afb63f409cecdfd1,My Runway,2016,6,1320,not found,MBC Dramanet
1be5e002c6fb46489596b35136a8c373,Happy Ending,2016,3,540,Saturday,not found
4796c425eaa5479483d2e5c5bb8a97e6,I'm Sorry Kang Nam Goo,2016,120,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",SBS
543b116878f8497eb6bb2aa39a59cab9,Hwarang,2016,20,3600,"Monday, Tuesday",KBS2
3dabb0792f224557ab59d5d33d1dcfa3,Between Friendship and Love,2016,8,360,"Friday, Monday, Tuesday, Wednesday, Thursday, Saturday, Sunday",Naver TV Cast vLive
4565dda5c01348ba9c8a60dff9707e82,Solomon's Perjury,2016,12,3600,"Friday, Saturday",jTBC
36695acdb8494650a0460b2f9db5b0c7,Justice Team,2016,4,1500,"Tuesday, Wednesday, Thursday, Friday",Naver TV Cast
b6bab85e9e0b4ac2981c66c247f1f5ec,Deux Yeoza Season 2,2016,8,240,not found,not found
44cda9bae1c7455287e2c90d2dd3927c,My Old Friend,2016,7,600,"Monday, Tuesday, Wednesday",Naver TV Cast
c8c3e4473dcf48d4866b73c078a7b949,The Miracle,2016,12,900,not found,Naver TV Cast
85deeddcff1a478c84397c9329f702b8,The Birth of a Married Woman,2016,10,900,Friday,SBS Plus
cbd0d5d4bff74b499485fb4c1c1e17b7,Artist Grandma,2016,6,480,not found,Naver TV Cast
5b398b0343a34c098fbcede7a39d8f5b,Love for a Thousand More,2016,10,1200,"Monday, Wednesday, Friday",Naver TV Cast
137d70ddd7c24a97968d70abd8812545,Goblin,2016,16,4920,"Friday, Saturday",tvN
520d9a93fd804cecab7c638daf174b3a,Love Is Drop by Drop,2016,120,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",SBS
b9a8af64951a44f4a0bd5dbd9c6448b6,Still Loving You,2016,125,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS1
7396c2e4fa304d8f9516440ce4af006f,Person Who Gives Happiness,2016,118,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC
0551122b34ea4fec9b6eff6a431977c8,Cat Chef,2016,10,2100,"Monday, Tuesday",O'live
22cc3828ce5b417e958fa1d3bf95ce43,Night Light,2016,20,3780,"Monday, Tuesday",MBC
a755aba683124733a4479df67900a283,The Sloppy Life Of Kang Dae Choong,2016,6,420,not found,Naver TV Cast
8d5082483d154ad3846e1484ab20fbcc,What's Up With These Kids!?,2016,6,780,"Wednesday, Thursday",Naver TV Cast
06b2f3690f8f4470a4352f29759be541,Oh My Geum Bi,2016,16,3600,"Wednesday, Thursday",KBS2
1e6166835671493b8f361163f64997d0,Weightlifting Fairy Kim Bok Joo,2016,16,3600,"Wednesday, Thursday",MBC
609dd0c5db9f4b65aa9597e23322584f,The Legend of the Blue Sea,2016,20,3600,"Wednesday, Thursday",SBS
fa959057debf45fd9f8524b3d53fb157,My Romantic Some Recipe,2016,6,600,"Tuesday, Thursday",Naver TV Cast
6dc181ba597047c382be1dc1f8f75dec,Golden Pouch,2016,122,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC
efa19999db1143dc93a6786c2ee813a0,"Father, I’ll Take Care of You",2016,50,4020,"Saturday, Sunday",MBC
74dddee2a30245a2bd56bdff65f7bd91,I'm Not a Girl Anymore,2016,12,420,not found,Naver TV Cast
8f97594f17334d658f26389c28783473,Descendants of the Airport,2016,1,4200,not found,Naver TV Cast
f6bd13fcc445460a97435fc0462287b2,Dr. Romantic,2016,20,3600,"Monday, Tuesday",SBS
504271bc35744ee899e28560fc441987,The Sound of Your Heart,2016,20,900,"Monday, Thursday",Naver TV Cast
33798dcb19e04a6d94c9642492f00136,Entourage,2016,16,4200,"Friday, Saturday",tvN
fd02e4e1c3914023852934dde878e2ec,Forever Young 2,2016,38,2700,"Thursday, Friday",not found
e556b61267044c3c8c4a5a857c983cc8,Bunny Bunny,2016,5,300,not found,Naver TV Cast
08404b49650d4bc695409396d4f0bf67,Momin's Room,2016,7,720,"Tuesday, Thursday",OCN
c89ca555e66d4f2c8c4dafee5583471f,Positive Physique,2016,6,600,not found,Naver TV Cast
1e409a64220644e5880618fe7ae5f4b8,Always Springtime,2016,122,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC
e69628bb9d414325b1de5c1aa4f7a071,Ugly Miss Young Ae Season 15,2016,20,3600,"Monday, Tuesday",tvN
e6cf075522fa43dfa96324f8ef44da76,My Wife’s Having an Affair This Week,2016,12,4200,"Friday, Saturday",jTBC
d25c506444d34cc9b5376e8124d85527,One More Time,2016,8,1800,Wednesday,BS TV Tokyo Netflix
4971fe8c5b8c43d1b8b77190cea84035,Sweet Stranger and Me,2016,16,3600,"Monday, Tuesday",KBS2
30a26b2ad097490d8360382df7a4c228,Clocking Out,2016,4,600,"Tuesday, Friday",Naver TV Cast
c413658fc2784c088505267829a945f1,Hot and Sweet,2016,8,780,"Tuesday, Wednesday, Thursday",Naver TV Cast
403ec33bbb2f4e52a8765df73d2cf4a4,Secret Crushes Season 2,2016,23,180,"Wednesday, Friday",Naver TV Cast
be79a2dbfde94f0986def22a8549b97c,88 Street,2016,12,600,"Monday, Tuesday, Thursday, Friday",Naver TV Cast
a3b7fd04a8c74498bb324c3653657292,The Facetale: Cinderia,2016,10,480,not found,Naver TV Cast Viki
25d55262d5bf4134a3622d55b012542c,Secret Crushes,2016,21,180,not found,Naver TV Cast
d97ba91d600b4efc9755cb05dac2cc50,Simple Relatable Drama,2016,16,900,Friday,Naver TV Cast
4bed4b46f53d4c16bbbb30ff1e14d2c5,Something About 1 Percent,2016,16,2400,"Wednesday, Thursday",DramaX
307bd6f5814643e3b45a8bc1a81b8953,Woman with a Suitcase,2016,16,3600,"Monday, Tuesday",MBC
4dea4c8b835d4bd99a91863b58bfaaf5,Thumping Spike 2,2016,20,900,Saturday,MBN
992c186517e041148b4f7c87da90d3c6,The K2,2016,16,3600,"Friday, Saturday",tvN
f2432678c7ce4088824a4ad60a329e9f,Shopping King Louie,2016,16,3600,"Wednesday, Thursday",MBC
fda81f5da1c341668ac00614bf2ebbca,On the Way to the Airport,2016,16,3600,"Wednesday, Thursday",KBS2
c81d04ce316d4244a5e0a032b4a11f70,Mr. Hashtag,2016,6,180,not found,not found
efc2ce0df85345b38ecf87249387ba81,Haengbok 100 km,2016,6,360,Thursday,Naver TV Cast
8f1512bb9f254b2895e5af9cd481c436,TV Novel: That Sun in the Sky,2016,121,2160,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS2
2caa015e16384955b30e5c1b0b63b87b,Drinking Solo,2016,16,3840,"Monday, Tuesday",tvN
c052bcd9784c4a4481fcfbbba789e3f2,Three Kingdom Wars - Imjin War 1592,2016,5,not found,"Thursday, Friday, Saturday",KBS1
c6718821d3cd4302a813f7cf33e8e149,Fantastic,2016,16,3600,"Friday, Saturday",jTBC
f978030e38fb48648cf771c7c587fb0b,Hello Busking,2016,5,600,not found,Naver TV Cast
5a6d6670f4984bbcbb0fa7b54b0e6696,Moon Lovers: Scarlet Heart Ryeo,2016,20,3600,"Monday, Tuesday",SBS
1c2f67ce165f4f4eaa4bce7edf2e9c0b,Our Gap Soon,2016,61,4200,"Saturday, Sunday",SBS
f6e349eeb01d452a945f8ba4d96dd255,Blow Breeze,2016,53,4500,"Saturday, Sunday",MBC
591ece7671704aa3be9f2055fdbcfe92,The Gentlemen of Wolgyesu Tailor Shop,2016,54,3900,"Saturday, Sunday",KBS2
8085d843ffd04ffb8ecb2bd17ecee862,Youth Syndrome,2016,10,not found,not found,not found
876f2a18e3944d4290bb24fcfb554b63,Jealousy Incarnate,2016,24,3600,"Wednesday, Thursday",SBS
168eea9ee61940e39cdaa4c9e811d4f3,Detective Alice 2,2016,8,780,"Monday, Tuesday",Naver TV Cast
684d79148a064fc3b8e40cebc62a9ff4,Love in the Moonlight,2016,18,3540,"Monday, Tuesday",KBS2
d6979ca7b6114b76a6beb5267d702179,Cinderella and the Four Knights,2016,16,3600,"Friday, Saturday",tvN
04b0e3df830748dc8a602d53a9ea23d0,Matching! Boys Archery,2016,8,900,"Thursday, Sunday",Naver TV Cast
8e3768de14b243b39a4d44a4aaa963ca,Welcome to My Lab Season 2,2016,11,3000,Tuesday,Tooniverse
8e938445e4624bc29792ef01beba7f17,Banana Actually 2,2016,12,120,not found,Naver TV Cast
763ad7afe7834229840ba31a84f7847f,Romantic Boss,2016,12,900,not found,Naver TV Cast
6d8bfe21fcf04dac908b8a5da975e4a1,Second to Last Love,2016,20,3900,"Saturday, Sunday",SBS
eb770e472b974d1ab9eb4474e6a1e0bc,Spark,2016,12,780,"Monday, Tuesday, Wednesday, Thursday, Friday",Naver TV Cast
f64d55da67774b8ebc8ae22b29bcb88d,Women at a Game Company,2016,11,600,Monday,Naver TV Cast
6579df6d65fd47438ad968f14753e6ae,Tong: Memories,2016,12,840,not found,not found
6899c9f98868443e93e64f6dabef8e44,Age of Youth,2016,12,3600,"Friday, Saturday",jTBC
29259226703e4a54b9f5c147f4f0dbca,"Reply Pyeongchang, 100°F",2016,5,480,"Wednesday, Thursday, Friday, Saturday, Sunday",Naver TV Cast
43ae0e3e25194af9b014491ddc311456,W,2016,16,3600,"Wednesday, Thursday",MBC
0fb4d159a9c8452e9e1786aa254ac8a0,Horror Delivery Service,2016,7,300,Monday,not found
ec6f8f9b2d714ddc936ba3629458fb2a,Magic Cell Phone,2016,10,600,not found,not found
b9e467252703479aa6141d9c79b3be46,"Bring It On, Ghost",2016,16,3600,"Monday, Tuesday",tvN
6b0354b08a734999a1ff434b029db2f5,The Good Wife,2016,16,3600,"Friday, Saturday",tvN
9f1d85d120b8437583890b40e280ab28,Uncontrollably Fond,2016,20,3600,"Wednesday, Thursday",KBS2
92284fd256e94a328b5aff80dc966556,Touching You,2016,12,900,"Monday, Tuesday, Wednesday, Thursday, Friday",Naver TV Cast
7a67b20757a94827af468a2d9d21e660,Go Ho's Starry Night,2016,20,1200,"Saturday, Sunday",SBS Sohu TV
d6a3b29923c641d9a04ff7d659b1ebd7,After the Show Ends,2016,8,4200,Friday,Naver TV Cast tvN
a6c8d668f323497f8bcfb057def0b2df,Secrets of Women,2016,104,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS2
cd108ac3e4da4bc1888944cfc2fa872c,Oh My God! Tip Series 3,2016,4,420,Friday,Naver TV Cast
356533ac01d9409083a0f5a704b9b2f6,Once Upon a Time in Gwangju,2016,4,480,"Thursday, Friday, Saturday, Sunday",Naver TV Cast
589ef9d805e64ce9b0401de350b84c85,Wanted,2016,16,3600,"Wednesday, Thursday",SBS
b91a408e9e56431c943c28d85f74f63f,Here Comes Love,2016,122,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",SBS
5f07986763a34aa299885d2668eb41db,Doctors,2016,20,3600,"Monday, Tuesday",SBS
ea46118bcd104fa7a28acc89061bd3bf,A Beautiful Mind,2016,14,3600,"Monday, Tuesday",KBS2
701a7aa915da4f4ea96f5006308a4e76,38 Task Force,2016,16,3840,"Friday, Saturday",OCN
c9b06582bf944541b0f98a77287202be,28 Faces of the Moon,2016,8,600,Thursday,not found
905b7f32f90643de99b2e3c357132be9,You Are a Gift,2016,111,2400,"Monday, Tuesday, Wednesday, Thursday, Friday",SBS
b7427ce957d44efa8cbfde9d94f458ef,Immortal Goddess,2016,8,900,Wednesday,Naver TV Cast
d653795924e64800a349bd285f791ad7,Baek Hee Has Returned,2016,4,3780,"Monday, Tuesday",KBS2
adc416be9ed74de08e195909d1f9ee4e,I'm a Hero,2016,8,300,Wednesday,Naver TV Cast
976266a940314f6cad9b826c6d532617,Lucky Romance,2016,16,3600,"Wednesday, Thursday",MBC
ef1eccbe278c4a8eaed1e4db4e12a8ac,Under the Black Moonlight,2016,9,600,Tuesday,SBS
15679981d4ac413b876cf8876889f77a,Let's Make a New Start,2016,121,2040,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC
37d7c86e78834cd396013170d23ece88,Oh My God! Tip Series 2,2016,4,420,Friday,Naver TV Cast
b746c53e64a0439a8c57376def5a15e2,Beautiful Gong Shim,2016,20,3600,"Saturday, Sunday",SBS
0204f93313ac4223830768d3d6430aea,Mirror of the Witch,2016,20,3900,"Friday, Saturday",jTBC
12f0c56bb7f94cc3a2bf00f05ccc5aa3,Dear My Friends,2016,16,4200,"Friday, Saturday",tvN
afb968de0c474547aaa6d81a0bc60593,Bong Soon: A Cyborg in Love,2016,12,900,Thursday,Naver TV Cast
511f78e7f67745fa9dbf2e455eff9fcf,The Ordinary Life of Ms. 'O'! Season 2,2016,8,180,not found,not found
dd14cfae720142d29f0139a9ea8d3d31,Do You Know Love?,2016,15,not found,"Monday, Wednesday, Friday",Naver TV Cast
c2d284503af44a7a91873d0857ff830a,Working Mom Parenting Daddy,2016,120,1800,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC
fdcc038a444e422dad759051308b9b7f,What's Your Blood Type?,2016,7,120,not found,not found
6db90159ddd342cbb72efca91fadbca6,The Unusual Family,2016,149,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",KBS1
faf5133dcb6f4d768d3c41bfa7b6dfc1,Good People,2016,122,2100,"Monday, Tuesday, Wednesday, Thursday, Friday",MBC
